🎵1月23测试有效,#genre#
CCTV10,http://hlszymgsplive.miguvideo.com:8080/migu/kailu/cctv10hd265/55/20200407/01.m3u8?msisdn=e6cc1794f6fcadb3bdaddc7e9925b09b&mdspid=&spid=699004&netType=4&sid=5500212874&pid=2028597139&timestamp=20250123172505&Channel_ID=0116_2604033000-99000-200300020100001&ProgramID=62487840520250123028&ParentNodeID=-99&assertID=5500212874&client_ip=113.9.223.91&SecurityKey=20250123172505&promotionId=8BA32D9F-6838-4477-8299-4EC26F0FC6CD&mvid=5100001696&mcid=500020&playurlVersion=WX-A1-8.1.2-RELEASE&userid=1131718435&jmhm=e6cc1794f6fcadb3bdaddc7e9925b09b&videocodec=h265&bean=mgspios&tid=ios&conFee=0&mtv_session=61d1c6c922adb50e3b3b60c95a5531b6&sv=10003&ct=ios&playUrlSsn=3d8b649752e9220b7475b81f612c63be&is_advertise=0&jid=fe727a04a37e9e1b6c7c5fdcdab0e965&sjid=subsession_1737624305150&HlsSubType=1&HlsProfileId=1&nphaid=0&encrypt=3603ee442a951454643eee05a08fd10f

CCTV11,http://hlsztemgsplive.miguvideo.com:8080/migu/kailu/cctv11hd265/55/20200407/01.m3u8?msisdn=e6cc1794f6fcadb3bdaddc7e9925b09b&mdspid=&spid=699004&netType=4&sid=5500988610&pid=2028597139&timestamp=20250123172521&Channel_ID=0116_2604033000-99000-200300020100001&ProgramID=66798755820250123012&ParentNodeID=-99&assertID=5500988610&client_ip=113.9.223.91&SecurityKey=20250123172521&promotionId=8BA32D9F-6838-4477-8299-4EC26F0FC6CD&mvid=5102751362&mcid=500020&playurlVersion=WX-A1-8.1.2-RELEASE&userid=1131718435&jmhm=e6cc1794f6fcadb3bdaddc7e9925b09b&videocodec=h265&bean=mgspios&tid=ios&conFee=0&mtv_session=8017a4838bad45dbf7f39fdf45f529a1&sv=10003&ct=ios&playUrlSsn=cbca057cb29363651173c0781d456291&is_advertise=0&jid=e3f792d9af17c4ca9ed34db878f5790b&sjid=subsession_1737624321667&HlsSubType=1&HlsProfileId=1&nphaid=0&encrypt=71dcd752a4efa8cf292db91e7607dc65

CCTV12,http://hlsztemgsplive.miguvideo.com:8080/migu/kailu/20200324/cctv12hd/57/01.m3u8?msisdn=e6cc1794f6fcadb3bdaddc7e9925b09b&mdspid=&spid=699004&netType=4&sid=5501083627&pid=2028597139&timestamp=20250123172538&Channel_ID=0116_2604033000-99000-200300020100001&ProgramID=67316818520250123020&ParentNodeID=-99&assertID=5501083627&client_ip=113.9.223.91&SecurityKey=20250123172538&promotionId=8BA32D9F-6838-4477-8299-4EC26F0FC6CD&mvid=5102910389&mcid=500020&playurlVersion=WX-A1-8.1.2-RELEASE&userid=1131718435&jmhm=e6cc1794f6fcadb3bdaddc7e9925b09b&videocodec=h264&bean=mgspios&tid=ios&conFee=0&mtv_session=ce6ad11dd81b4478fecf7740a93b583d&sv=10003&ct=ios&playUrlSsn=e9b88e2c06723046ad8d7f206e1a891c&is_advertise=0&jid=3729706f289e2a55cb4290f3cd1358cf&sjid=subsession_1737624338486&HlsSubType=1&HlsProfileId=1&nphaid=0&encrypt=8cb72565382800ccb0b755b58f077891

CCTV13,http://hlsztemgsplive.miguvideo.com:8080/migu/kailu/cctv13/57/20220913/01.m3u8?msisdn=e6cc1794f6fcadb3bdaddc7e9925b09b&mdspid=&spid=699004&netType=4&sid=2202208864&pid=2028597139&timestamp=20250123172557&Channel_ID=0116_2604033000-99000-200300020100001&ProgramID=60880742320250123024&ParentNodeID=-99&assertID=2202208864&client_ip=113.9.223.91&SecurityKey=20250123172557&promotionId=8BA32D9F-6838-4477-8299-4EC26F0FC6CD&mvid=2202208864&mcid=500020&playurlVersion=WX-A1-8.1.2-RELEASE&userid=1131718435&jmhm=e6cc1794f6fcadb3bdaddc7e9925b09b&videocodec=h264&bean=mgspios&tid=ios&conFee=0&mtv_session=51ecea1d259a78d195893161ac7a9ac4&sv=10003&ct=ios&playUrlSsn=a42aaeb25e8719171504abd8eb3d0d5a&is_advertise=0&jid=e1eff26c75342f1cd28d536deb6df8a9&sjid=subsession_1737624356992&HlsSubType=1&HlsProfileId=1&nphaid=0&encrypt=f1503f8d4a1a30bc2de56b13bb1d6241

CCTV14,http://hlszymgsplive.miguvideo.com:8080/migu/kailu/cctv14hd265/55/20200407/01.m3u8?msisdn=e6cc1794f6fcadb3bdaddc7e9925b09b&mdspid=&spid=699004&netType=4&sid=5500212875&pid=2028597139&timestamp=20250123172611&Channel_ID=0116_2604033000-99000-200300020100001&ProgramID=62487844020250123013&ParentNodeID=-99&assertID=5500212875&client_ip=113.9.223.91&SecurityKey=20250123172611&promotionId=8BA32D9F-6838-4477-8299-4EC26F0FC6CD&mvid=5100001697&mcid=500020&playurlVersion=WX-A1-8.1.2-RELEASE&userid=1131718435&jmhm=e6cc1794f6fcadb3bdaddc7e9925b09b&videocodec=h265&bean=mgspios&tid=ios&conFee=0&mtv_session=a4bf26d49a4860d36598e180fda833b1&sv=10003&ct=ios&playUrlSsn=973f62ca1d065a235b06dc72d4fe978f&is_advertise=0&jid=0ae4867b75fd0f1ec987be94abc3b095&sjid=subsession_1737624371610&HlsSubType=1&HlsProfileId=1&nphaid=0&encrypt=9b79e29900058961c9ebb8616e33c898

CCTV15,http://hlszymgsplive.miguvideo.com:8080/migu/kailu/20200324/cctv15hd/57/01.m3u8?msisdn=e6cc1794f6fcadb3bdaddc7e9925b09b&mdspid=&spid=699004&netType=4&sid=5501083628&pid=2028597139&timestamp=20250123172627&Channel_ID=0116_2604033000-99000-200300020100001&ProgramID=67316822320250123013&ParentNodeID=-99&assertID=5501083628&client_ip=113.9.223.91&SecurityKey=20250123172627&promotionId=8BA32D9F-6838-4477-8299-4EC26F0FC6CD&mvid=5102910391&mcid=500020&playurlVersion=WX-A1-8.1.2-RELEASE&userid=1131718435&jmhm=e6cc1794f6fcadb3bdaddc7e9925b09b&videocodec=h264&bean=mgspios&tid=ios&conFee=0&mtv_session=206cdab3c761dabd685eec8e39ee0c45&sv=10003&ct=ios&playUrlSsn=6e532b24fbb315c02e32a4cb79350b2e&is_advertise=0&jid=db785df24ae4cbc4280ab6ed14391cb9&sjid=subsession_1737624387874&HlsSubType=1&HlsProfileId=1&nphaid=0&encrypt=f360e59d6ea01caac000d5aa61d2355a

CCTV16,http://39.135.133.177/wh7f454c46tw3446163610_2122737539/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226100/index.m3u8
CCTV17,http://hlsztemgsplive.miguvideo.com:8080/migu/kailu/20200324/cctv17hd/57/01.m3u8?msisdn=e6cc1794f6fcadb3bdaddc7e9925b09b&mdspid=&spid=699004&netType=4&sid=5501083631&pid=2028597139&timestamp=20250123172654&Channel_ID=0116_2604033000-99000-200300020100001&ProgramID=67316825620250123025&ParentNodeID=-99&assertID=5501083631&client_ip=113.9.223.91&SecurityKey=20250123172654&promotionId=8BA32D9F-6838-4477-8299-4EC26F0FC6CD&mvid=5102910396&mcid=500020&playurlVersion=WX-A1-8.1.2-RELEASE&userid=1131718435&jmhm=e6cc1794f6fcadb3bdaddc7e9925b09b&videocodec=h264&bean=mgspios&tid=ios&conFee=0&mtv_session=be1dd339123647cc2a8f7f22eba2d088&sv=10003&ct=ios&playUrlSsn=d0103489954858e4e85bf4b3b0949b1e&is_advertise=0&jid=d66f2d44b461206d26a058e8a301f238&sjid=subsession_1737624414937&HlsSubType=1&HlsProfileId=1&nphaid=0&encrypt=486a22cf836a69e09e078c1de06d6d39

CCTV欧洲,http://hlsztemgsplive.miguvideo.com:8080/migu/kailu/20200324/cctv4ouhd/57/01.m3u8?msisdn=e6cc1794f6fcadb3bdaddc7e9925b09b&mdspid=&spid=699004&netType=4&sid=2200179315&pid=2028597139&timestamp=20250123172711&Channel_ID=0116_2604033000-99000-200300020100001&ProgramID=60880741920250123032&ParentNodeID=-99&assertID=2200179315&client_ip=113.9.223.91&SecurityKey=20250123172711&promotionId=8BA32D9F-6838-4477-8299-4EC26F0FC6CD&mvid=2200179315&mcid=500020&playurlVersion=WX-A1-8.1.2-RELEASE&userid=1131718435&jmhm=e6cc1794f6fcadb3bdaddc7e9925b09b&videocodec=h264&bean=mgspios&tid=ios&conFee=0&mtv_session=12c211c964098bc97e54becb906c6fca&sv=10003&ct=ios&playUrlSsn=6f30eb633621ef36b54f1796260da91b&is_advertise=0&jid=9ad34882aa3d8e6f1fd632b3e374d6d1&sjid=subsession_1737624431546&HlsSubType=1&HlsProfileId=1&nphaid=0&encrypt=a47ca2c68fa5e36c87b2e2a9bb9cced3

CCTV美洲,http://hlsztemgsplive.miguvideo.com:8080/migu/kailu/20200324/cctv4meihd/57/01.m3u8?msisdn=e6cc1794f6fcadb3bdaddc7e9925b09b&mdspid=&spid=699004&netType=4&sid=2200179344&pid=2028597139&timestamp=20250123172725&Channel_ID=0116_2604033000-99000-200300020100001&ProgramID=60880741620250123030&ParentNodeID=-99&assertID=2200179344&client_ip=113.9.223.91&SecurityKey=20250123172725&promotionId=8BA32D9F-6838-4477-8299-4EC26F0FC6CD&mvid=2200179344&mcid=500020&playurlVersion=WX-A1-8.1.2-RELEASE&userid=1131718435&jmhm=e6cc1794f6fcadb3bdaddc7e9925b09b&videocodec=h264&bean=mgspios&tid=ios&conFee=0&mtv_session=556870b19201e3b8e9e8a676b6327fc9&sv=10003&ct=ios&playUrlSsn=d1fb41dd4398301da36a4504930044fd&is_advertise=0&jid=e339617c53405ee64bcd2266aa2cf8a3&sjid=subsession_1737624445765&HlsSubType=1&HlsProfileId=1&nphaid=0&encrypt=a9a9424e9db333a9e45a66416a1d6542
📺多线路央视23新(V4/6),#genre#
CCTV-1,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=8926&tk=b53028476470
CCTV-2,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=4701&tk=b53028476470
CCTV-3,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=7235&tk=b53028476470
CCTV-4,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=3409&tk=b53028476470
CCTV-5,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=5070&tk=b53028476470
CCTV-6,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=2932&tk=b53028476470
CCTV-7,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=6594&tk=b53028476470
CCTV-8,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=3380&tk=b53028476470
CCTV-9,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=3859&tk=b53028476470
CCTV-10,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=6987&tk=b53028476470
CCTV-11,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=5207&tk=b53028476470
CCTV-12,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=1690&tk=b53028476470
CCTV-13,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=7444&tk=b53028476470
CCTV-14,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=8233&tk=b53028476470
CCTV-15,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=3665&tk=b53028476470
CCTV-16,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=3491&tk=b53028476470
CCTV-17,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=5132&tk=b53028476470
CCTV-5+,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=3036&tk=b53028476470
CETV-1,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=3055&tk=b53028476470
CETV-2,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=7268&tk=b53028476470
CETV-4,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=7478&tk=b53028476470
CGTN,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=4772&tk=b53028476470
CGTN-阿拉伯语,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=9363&tk=b53028476470
CGTN-俄语,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=6497&tk=b53028476470
CGTN-法语,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=9070&tk=b53028476470
CGTN-记录,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=1103&tk=b53028476470
CGTN-西班牙语,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=2512&tk=b53028476470
CCTV4,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226428/index.m3u8
CCTV1,http://39.135.133.167:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226016/1.m3u8?icpid=88888888&from=1&hmsdevid=1012&vqe=3
CCTV1,http://39.135.133.157:80/TVOD/88888888/224/3221225816/main.m3u8
CCTV1,http://39.135.133.154:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226559/index.m3u8
CCTV1,http://39.135.135.28:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226016/1.m3u8?icpid=88888888&from=1&hmsdevid=1012&vqe=3
CCTV1,http://39.135.133.157:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226016/1.m3u8?icpid=88888888&from=1&hms_devid=1012&vqe=3
CCTV1,http://39.135.133.177:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226016/1.m3u8?icpid=88888888&from=1&hms_devid=1012&vqe=3
CCTV1,http://39.135.133.157:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226016/1.m3u8?icpid=88888888&from=1&hmsdevid=1012&vqe=3
CCTV1,http://39.135.133.167:80/TVOD/88888888/224/3221225816/main.m3u8
CCTV2,http://39.135.133.167:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226540/index.m3u8
CCTV2,http://39.135.133.154:80/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221225588/index.m3u8
CCTV2,http://39.135.133.155:80/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221226540/index.m3u8
CCTV2,http://39.135.133.155:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226540/index.m3u8
CCTV2,http://39.135.133.154:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226540/index.m3u8
CCTV2,http://61.138.128.226:19901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV3,http://39.135.133.157:80/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221226021/index.m3u8
CCTV4,http://39.135.133.155:80/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221226428/index.m3u8
CCTV4,http://39.135.133.155:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226428/index.m3u8
CCTV5,http://39.135.133.154:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226019/index.m3u8
CCTV5,http://39.135.133.155:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226469/index.m3u8
CCTV5,http://39.135.133.157:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226019/1.m3u8?icpid=88888888&from=1&hmsdevid=1012&vqe=3
CCTV5,http://39.135.133.167:80/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221226019/index.m3u8
CCTV5,http://39.135.133.177:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226019/1.m3u8?icpid=88888888&from=1&hms_devid=1012&vqe=3
CCTV5,http://39.135.133.177:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226019/index.m3u8
CCTV5+,http://39.135.133.154:80/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221225603/index.m3u8
CCTV5+,http://39.135.133.155:80/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221225603/index.m3u8
CCTV5+,http://39.135.133.177:80/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221225603/index.m3u8
CCTV5+,http://39.135.133.155:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225603/index.m3u8
CCTV5+,http://39.134.65.3:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225603/index.m3u8
CCTV5+,http://39.135.133.177:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225603/index.m3u8
CCTV5+,http://39.135.133.157:80/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221225603/index.m3u8
CCTV6,http://39.135.133.167:80/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226010/index.m3u8
CCTV6,http://123.182.60.29:9002/hls/6/index.m3u8
CCTV6,http://39.135.133.177:80/TVOD/88888888/224/3221225814/main.m3u8
CCTV6,http://39.135.133.157:80/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221226010/index.m3u8
CCTV6,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226010/index.m3u8
CCTV7,http://39.135.135.28:80/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221225733/index.m3u8
CCTV7,http://39.135.133.157:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225733/index.m3u8
CCTV8,http://39.135.133.167:80/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221226008/index.m3u8
CCTV8,http://39.135.133.167:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226008/index.m3u8id=CCTV8
CCTV8,http://39.135.133.167:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226008/index.m3u8
CCTV8,http://39.135.133.157:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226008/index.m3u8
CCTV8,http://39.135.135.28:80/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221226008/index.m3u8
CCTV8,http://39.135.133.157:80/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226008/index.m3u8
CCTV8,http://39.135.133.155:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226008/index.m3u8id=CCTV8
CCTV8,http://39.135.133.167:80/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226008/index.m3u8
CCTV9,http://123.182.60.29:9002/hls/51/index.m3u8
CCTV9,http://39.135.133.177:80/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221225734/index.m3u8
CCTV9,http://39.135.133.157:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225734/1.m3u8?icpid=88888888&from=1&hmsdevid=1012&vqe=3
CCTV9,http://39.135.133.157:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225734/1.m3u8?icpid=88888888&from=1&hms_devid=1012&vqe=3
CCTV9,http://39.135.133.177:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225734/index.m3u8
CCTV10,http://39.135.133.155:80/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221225730/index.m3u8
CCTV10,http://39.135.135.28:80/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221226473/index.m3u8
CCTV10,http://39.135.135.28:80/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221225730/index.m3u8
CCTV10,http://39.135.133.157:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225730/1.m3u8?icpid=88888888&from=1&hms_devid=1012&vqe=3
CCTV10,http://39.135.133.155:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226473/index.m3u8
CCTV10,http://39.135.133.167:80/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221225730/index.m3u8
CCTV11,http://39.135.133.154:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226565/index.m3u8
CCTV11,http://39.135.133.154:80/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221225597/index.m3u8
CCTV12,http://39.135.133.177:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225731/index.m3u8
CCTV12,http://39.135.133.155:80/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221225731/index.m3u8
CCTV13,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226011/index.m3u8
CCTV13,http://39.135.133.157:80/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226011/index.m3u8
CCTV14,http://39.135.133.154:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225732/index.m3u8
CCTV14,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221225732/index.m3u8
CCTV14,http://39.135.133.154:80/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221225732/index.m3u8
CCTV14,http://39.135.135.28:80/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221225732/index.m3u8
CCTV16,http://39.135.135.28:80/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221226100/index.m3u8
CCTV16,http://39.135.133.167:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226100/1.m3u8?icpid=88888888&from=1&hms_devid=1012&vqe=3
CCTV16,http://39.135.133.177:80/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226100/index.m3u8
CCTV16,http://39.135.133.167:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226100/index.m3u8
CCTV16,http://39.135.133.177:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226100/index.m3u8
CCTV16,http://39.135.133.167:80/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221226100/index.m3u8
CCTV16,http://39.135.133.177:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226100/1.m3u8?icpid=88888888&from=1&hms_devid=1012&vqe=3
CCTV17,http://39.135.135.28:80/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221225765/index.m3u8CCTV1
CCTV1,http://121.33.239.242:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV2,http://121.33.239.242:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV2,http://123.113.187.204:8000/udp/239.3.1.60:8084
CCTV3,http://121.33.239.242:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV3,http://123.138.22.30:9901/tsfile/live/0003_1.m3u8
CCTV4,http://121.33.239.242:9901/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226019/index.m3u8
CCTV5,http://220.249.114.102:9901/tsfile/live/1004_1.m3u8
CCTV5,http://218.3.138.25:1111/tsfile/live/1004_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5+,http://61.138.128.226:19901/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV6,http://61.138.128.226:19901/tsfile/live/0006_1.m3u8
CCTV6,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221226010/index.m3u8
CCTV7,http://121.33.239.242:9901/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV8,http://[2409:8087:1a01:df::4077]:80/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226008/index.m3u8
CCTV9,http://121.33.239.242:9901/tsfile/live/0009_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV10,http://121.33.239.242:9901/tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV10,http://58.221.214.82:9901/tsfile/live/0010_1.m3u8
CCTV10,http://61.136.67.238:50085/tsfile/live/0011_1.m3u8
CCTV10,http://[2409:8087:1a01:df::4077]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225730/index.m3u8
CCTV11,http://121.33.239.242:9901/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV11,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221225597/index.m3u8
CCTV13,http://121.33.239.242:9901/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV14,http://121.33.239.242:9901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV15,http://121.33.239.242:9901/tsfile/live/0015_1.m3u8
CCTV16,http://59.173.243.210:9901/tsfile/live/1036_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV17,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221225765/index.m3u8CCTV1
CCTV-1综合,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226419/index.m3u8#http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226016/index.m3u8#http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225804/index.m3u8
CCTV-2财经,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226540/index.m3u8#http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226195/index.m3u8#http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226224/index.m3u8#http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226195/index.m3u8?
CCTV-3综艺,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226021/index.m3u8
CCTV-4中文国际,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226428/index.m3u8#http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226191/index.m3u8#http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226191/index.m3u8?#http://39.134.24.161/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226191/index.m3u8?
CCTV-5体育,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226019/index.m3u8#http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226395/index.m3u8#http://39.134.24.161/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226395/index.m3u8#http://39.134.24.161/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226395/index.m3u8?
CCTV-5+体育赛事,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225603/index.m3u8#http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225761/index.m3u8#http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225761/index.m3u8?
CCTV-6电影,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226010/index.m3u8#http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226393/index.m3u8#http://111.20.40.167/PLTV/88888893/224/3221226393/index.m3u8#http://111.20.40.166/PLTV/88888893/224/3221226393/index.m3u8
CCTV-7军事·农业,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225733/index.m3u8
CCTV-8电视剧,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226008/index.m3u8#http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226391/index.m3u8#http://39.134.24.166/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226391/index.m3u8#http://111.20.40.172/PLTV/88888893/224/3221226391/index.m3u8#http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226012/index.m3u8
CCTV-9纪录,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225734/index.m3u8#http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226197/index.m3u8#http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226197/index.m3u8?
CCTV-10科教,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225730/index.m3u8#http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226189/index.m3u8#http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226189/index.m3u8?
